#timeStamp, IdProvider, state, TrustAverage
2,0,0.3186147646676265
2,1,0.6855182238647715
2,2,0.2888454352817994
2,3,0.29276481463057463
2,4,0.6933435797672387
2,5,0.7035471929451623
2,6,0.7140477362033594
2,7,0.7126295026159167
2,8,0.7004829294571046
2,9,0.699938406599546
2,10,0.6960722314772952
2,11,0.7088283693630856
2,12,0.2895075815634612
2,13,0.710640359901666
2,14,0.7134608108862228
2,15,0.7114345959859742
2,16,0.29812021086364643
2,17,0.713767129035356
2,18,0.7005723653266085
2,19,0.7000239015329162
3,0,0.36102190200255047
3,1,0.7074597583792023
3,2,0.27651994989632095
3,3,0.26561140556974483
3,4,0.728603185943525
3,5,0.7207562876498004
3,6,0.7238129388721344
3,7,0.7374524341354032
3,8,0.7196439958827259
3,9,0.7199270931963982
3,10,0.708241013234984
3,11,0.7237602172916568
3,12,0.27990426266592566
3,13,0.7370624656189696
3,14,0.7313658814543207
3,15,0.7404335022332462
3,16,0.2726115424481659
3,17,0.7322576261955208
3,18,0.7330070563754179
3,19,0.7171526549951533
4,0,0.4299713033783999
4,1,0.7239146857189557
4,2,0.2605303529360986
4,3,0.2538030839137115
4,4,0.7432850949678014
4,5,0.7366532671502605
4,6,0.7292343864200244
4,7,0.7506785558887565
4,8,0.7299232117330178
4,9,0.7352897581835595
4,10,0.7245288689255613
4,11,0.7367137418344876
4,12,0.25867382083620005
4,13,0.7508231335551102
4,14,0.7359705087603694
4,15,0.7539811275823758
4,16,0.2558089857242869
4,17,0.7428419888889916
4,18,0.7545942434936312
4,19,0.7241913708189406
5,0,0.4652355525619665
5,1,0.7344362593992196
5,2,0.23378994151325655
5,3,0.22989670575846466
5,4,0.7661608524141841
5,5,0.7430091607817456
5,6,0.7418835053085916
5,7,0.762136585735982
5,8,0.7516697578055854
5,9,0.7473042273051379
5,10,0.7329003024189866
5,11,0.7454455033123057
5,12,0.24820767399974927
5,13,0.757422786189331
5,14,0.7463242448272109
5,15,0.7593376876180287
5,16,0.24111533662116438
5,17,0.7604016882732537
5,18,0.764245873412791
5,19,0.7381923024932014
6,0,0.505892227126663
6,1,0.7591755766527093
6,2,0.22171020082607676
6,3,0.2224056237877967
6,4,0.7678250703477874
6,5,0.7640717563196152
6,6,0.7482976951495932
6,7,0.775008284593693
6,8,0.7554687308933132
6,9,0.7492794589626718
6,10,0.7480727070219836
6,11,0.7644283828976782
6,12,0.23205455804073488
6,13,0.7722163815331381
6,14,0.7599762386221366
6,15,0.7753367437961594
6,16,0.22556284730041937
6,17,0.7753250454477293
6,18,0.7695120703850684
6,19,0.7441894265116396
7,0,0.5316549863416513
7,1,0.7684143754550693
7,2,0.21661796793296834
7,3,0.2138766476266108
7,4,0.7729773486033793
7,5,0.7787621877281571
7,6,0.753648039650693
7,7,0.7876247454781634
7,8,0.7696962433540108
7,9,0.7622505259744939
7,10,0.7660256737786357
7,11,0.7760259580356378
7,12,0.21465874291283615
7,13,0.7770792963094225
7,14,0.7758003382013068
7,15,0.7792294288272373
7,16,0.21154753590521197
7,17,0.7888004543095303
7,18,0.7787377912152982
7,19,0.7524210192370908
8,0,0.5463447602033729
8,1,0.7858583270423173
8,2,0.20928500377252382
8,3,0.21472950900462895
8,4,0.7806748878868902
8,5,0.7861494345985034
8,6,0.766692757904874
8,7,0.7932884536073715
8,8,0.7753196342769804
8,9,0.769330958100318
8,10,0.7763774355510326
8,11,0.784002682259936
8,12,0.20677039865678512
8,13,0.7805284503319674
8,14,0.7872312511461856
8,15,0.7804766449087873
8,16,0.20456008747919793
8,17,0.7960707740025591
8,18,0.7961827555254285
8,19,0.7665720435362706
9,0,0.5634649198329256
9,1,0.7950038370785066
9,2,0.2031321160282076
9,3,0.20991088708092046
9,4,0.7956539390697078
9,5,0.7987970715858587
9,6,0.7787509366564683
9,7,0.8082603122656763
9,8,0.7858981034433324
9,9,0.7806496994542118
9,10,0.7870317359228135
9,11,0.7905134308523456
9,12,0.19886053785944413
9,13,0.7876757100670276
9,14,0.7993880552385699
9,15,0.7891701906786073
9,16,0.19263483502658318
9,17,0.8130288773203717
9,18,0.8089948823052763
9,19,0.7875339680048035
10,0,0.5726301784188872
10,1,0.8055872217406674
10,2,0.19648441170787112
10,3,0.2031701165507609
10,4,0.8066029831120392
10,5,0.8093067823517021
10,6,0.7892078535634055
10,7,0.8160578842506777
10,8,0.8018093011536177
10,9,0.798760486454192
10,10,0.80088640881043
10,11,0.8051849395363104
10,12,0.1922206711447892
10,13,0.7979268397246099
10,14,0.807871797036895
10,15,0.7957719076686371
10,16,0.18142310309501863
10,17,0.8201133151131595
10,18,0.8156034274098676
10,19,0.7960611205409615
11,0,0.5826063077225911
11,1,0.809879226547261
11,2,0.17952906391568316
11,3,0.1919064847731313
11,4,0.8111198089854565
11,5,0.8247708325993538
11,6,0.8063041513632558
11,7,0.8303968182658028
11,8,0.8089065518279231
11,9,0.8139773711163879
11,10,0.8101063225695803
11,11,0.8143221338185761
11,12,0.18524390645369151
11,13,0.8046734561699728
11,14,0.8210700071411035
11,15,0.8048648800760239
11,16,0.17518536718668826
11,17,0.8189058469265352
11,18,0.8231892095602328
11,19,0.8069968478869779
12,0,0.5860929848362496
12,1,0.8206810110621702
12,2,0.16969090950909507
12,3,0.18139946805727702
12,4,0.824165019994592
12,5,0.8346082621233195
12,6,0.8162493114723933
12,7,0.833679795664312
12,8,0.8178509021200779
12,9,0.8240270808838239
12,10,0.8335511531656558
12,11,0.8317056192225216
12,12,0.17698750368147176
12,13,0.8214739958081859
12,14,0.8252067764170523
12,15,0.8106700756603674
12,16,0.16876900304386394
12,17,0.827822962862066
12,18,0.8292389050894735
12,19,0.8188271402182105
13,0,0.5794567168402809
13,1,0.8352276689185749
13,2,0.1653622081537293
13,3,0.17011785078542194
13,4,0.8290552595344794
13,5,0.8457986662026157
13,6,0.8295430576212305
13,7,0.837306198193496
13,8,0.8281279075195604
13,9,0.8356077962399748
13,10,0.8366671000459072
13,11,0.8442523797652967
13,12,0.16962355293155953
13,13,0.8337336066747673
13,14,0.8380731896600524
13,15,0.8201295057711671
13,16,0.16114945170875355
13,17,0.8336699480961438
13,18,0.837249002441558
13,19,0.8333130545703952
14,0,0.5801931531316669
14,1,0.8415249069339525
14,2,0.1589222997981371
14,3,0.16523083724705878
14,4,0.8401569867633003
14,5,0.8543598737016369
14,6,0.8452462411233916
14,7,0.8454554138263224
14,8,0.8372018969119747
14,9,0.8463266467264218
14,10,0.848026973843916
14,11,0.8543370492874469
14,12,0.1665009458712277
14,13,0.8423382288749126
14,14,0.8485481078754443
14,15,0.8240845242175808
14,16,0.15125313757231193
14,17,0.844358420316947
14,18,0.8447321843263064
14,19,0.847920235127199
15,0,0.5814285926194912
15,1,0.8495006749605923
15,2,0.15361840846675323
15,3,0.15309042977429152
15,4,0.846349810344576
15,5,0.8602855910382327
15,6,0.8531530476133099
15,7,0.8488868029518098
15,8,0.8501441837626306
15,9,0.8578050757285625
15,10,0.8568749634673283
15,11,0.8588303223327627
15,12,0.15794065983088112
15,13,0.8535136914808148
15,14,0.8541510163235178
15,15,0.8334745562661643
15,16,0.14644044719944216
15,17,0.8529405681438765
15,18,0.8524887571202228
15,19,0.853065818280932
16,0,0.59269692717333
16,1,0.8555864730562472
16,2,0.14831474495095795
16,3,0.15034557126767462
16,4,0.8581385196087454
16,5,0.8667102130553912
16,6,0.8595656501361506
16,7,0.8575275525196429
16,8,0.85877370142216
16,9,0.8679042576881153
16,10,0.8640816616600028
16,11,0.8682439886391458
16,12,0.15021300236639584
16,13,0.8579423852054776
16,14,0.8639238568032336
16,15,0.8417008903631972
16,16,0.13974843536137888
16,17,0.8604639703336723
16,18,0.8578492257278731
16,19,0.8584219836749114
17,0,0.5941902714312485
17,1,0.8628417175968461
17,2,0.14042142721584464
17,3,0.14598217764307933
17,4,0.8630708995677705
17,5,0.8755425810724768
17,6,0.8675554503612531
17,7,0.8645699821109453
17,8,0.8623668619066729
17,9,0.8758519783595529
17,10,0.8670582229268905
17,11,0.875074562307701
17,12,0.14085614148179532
17,13,0.8663393275568001
17,14,0.8676815863658385
17,15,0.8539895212158535
17,16,0.13606020834566154
17,17,0.8691128016917304
17,18,0.8627211195629665
17,19,0.8610204528569079
18,0,0.5896963294171432
18,1,0.8704236720068065
18,2,0.13237223521958386
18,3,0.14397282120802063
18,4,0.8696639943989019
18,5,0.8802658463693205
18,6,0.8707458310607367
18,7,0.8734035871083021
