#timeStamp, IdProvider, state, TrustAverage
2,15,0.3434100871145881
3,15,0.32086494139479366
4,15,0.2966708188597505
5,15,0.2735197543175304
6,15,0.260135646581351
7,15,0.2477069569164105
8,15,0.23811641404447373
9,15,0.22984945976717622
10,15,0.2221972085527624
11,15,0.2161756300313481
12,15,0.20960995177538108
13,15,0.207199021257005
14,15,0.20222138904877085
15,15,0.19601062563778662
16,15,0.19203680376742044
17,15,0.18979553368180951
18,15,0.19255209324706207
19,15,0.20639609226276331
20,15,0.21327056018671123
21,15,0.2129969848502176
22,15,0.21232943651517405
23,15,0.21946118757758326
24,15,0.22258774593060907
25,15,0.21954524926299684
26,15,0.2190931298409792
27,15,0.22217807424482672
28,15,0.22820305800800722
29,15,0.23502404975354962
30,15,0.23549395841989934
31,15,0.23183413675593548
32,15,0.23202252779255816
33,15,0.23601414141570085
34,15,0.24441143163087464
35,15,0.24576108380035352
36,15,0.24906868885578703
37,15,0.25193162782735457
38,15,0.2539483544275336
39,15,0.25778684487768727
40,15,0.2593953236164662
41,15,0.26180996497057357
42,15,0.2641182985954463
43,15,0.26583384455663195
44,15,0.2666599594449632
45,15,0.2682068646568737
46,15,0.26933720959933904
47,15,0.2705134085624985
48,15,0.2708713857568892
49,15,0.27129728381539414
50,15,0.27143018424730997
51,15,0.2718102575921108
52,15,0.27180483173310244
53,15,0.27261615617459617
54,15,0.27299874789238454
55,15,0.2730879686480825
56,15,0.27311165732374204
57,15,0.2732299508730773
58,15,0.2732644383358902
59,15,0.273403553284504
60,15,0.2733671209336593
61,15,0.27417982920155975
62,15,0.2744589890641439
63,15,0.27458232828622947
64,15,0.27471977635785094
65,15,0.27486447463275027
66,15,0.2748990232195762
67,15,0.2749137406897235
68,15,0.2748845856732261
69,15,0.27492653096976544
70,15,0.27495183353205965
71,15,0.275028402832448
72,15,0.2750115902863196
73,15,0.27506637584862537
74,15,0.2751049417572883
75,15,0.27507685442673446
76,15,0.2750174010128555
77,15,0.2751044946268291
78,15,0.27513503137807827
79,15,0.27515718312382886
80,15,0.27518915803497945
81,15,0.2752257264964787
82,15,0.2752317437487744
83,15,0.27524678580003986
84,15,0.2751882511016461
85,15,0.2752264769516178
86,15,0.2753189856530744
87,15,0.27536216088650894
88,15,0.2753630825757631
89,15,0.2753602522139298
