#timeStamp, IdProvider, state, TrustAverage
2,0,0.7023085949521292
2,1,0.7222711005623554
2,2,0.6868886007507009
2,3,0.5668903869630495
2,4,0.6980153460988376
2,5,0.7102630348791265
2,6,0.7020518576470158
2,7,0.6892451192302863
2,8,0.2869838887402883
2,9,0.7133295570769421
2,10,0.3026964443367183
2,11,0.6983466621086373
2,12,0.6740517976277167
2,13,0.6996602555391536
2,14,0.6969991202235148
2,15,0.6995820483477748
2,16,0.7045772357137897
2,17,0.728457584251438
2,18,0.6928076996628707
2,19,0.6930658964636144
3,0,0.7277302381858742
3,1,0.7439024186722826
3,2,0.7147260470761113
3,3,0.4852449962240829
3,4,0.7235414336025362
3,5,0.7305054893719286
3,6,0.7148481909646917
3,7,0.7092962311787195
3,8,0.2732431869961777
3,9,0.732959531423238
3,10,0.280245494018893
3,11,0.710937117719352
3,12,0.6977045293167596
3,13,0.7154268599842215
3,14,0.7157398253477761
3,15,0.7221640429825271
3,16,0.7185403422341939
3,17,0.7398871293036074
3,18,0.7210106499719632
3,19,0.7126242624879663
4,0,0.7433501499683973
4,1,0.7467353150729552
4,2,0.7267909593307845
4,3,0.4560846631676413
4,4,0.7496614329856119
4,5,0.7418139877219312
4,6,0.742133996070814
4,7,0.7295409743822202
4,8,0.2618401847502715
4,9,0.7441747530722349
4,10,0.25779787998020454
4,11,0.7337778326919621
4,12,0.7174803496744822
4,13,0.7346828380851963
4,14,0.7302880216181408
4,15,0.732489438490828
4,16,0.7307500481685247
4,17,0.7444214143871216
4,18,0.7300654363073288
4,19,0.7271351926990585
5,0,0.7523064764103673
5,1,0.7586244016286213
5,2,0.7408679205905153
5,3,0.42824880936271664
5,4,0.7549466711218205
5,5,0.7433780173003826
5,6,0.754057522240045
5,7,0.746296977292008
5,8,0.24438548101726362
5,9,0.7551412095489637
5,10,0.24020554846278475
5,11,0.7473014261676697
5,12,0.7301599103350775
5,13,0.7440904570011799
5,14,0.7437919674749335
5,15,0.7501771018193579
5,16,0.7407296269812471
5,17,0.7563006912800266
5,18,0.7442847691307445
5,19,0.7366433891488448
6,0,0.7656889082206146
6,1,0.7725441025763649
6,2,0.7563191354426311
6,3,0.40822129389637446
6,4,0.7681810694378277
6,5,0.7569601956893072
6,6,0.7701957195046967
6,7,0.7525561472209814
6,8,0.22934054970090306
6,9,0.7549634553542361
6,10,0.22922389424686337
6,11,0.755451918509189
6,12,0.7511894223587074
6,13,0.757067247958534
6,14,0.7572516286524313
6,15,0.7608260975123169
6,16,0.7616848247324868
6,17,0.7698193835318817
6,18,0.7560540922697412
6,19,0.7448706104404906
7,0,0.7759069614585211
7,1,0.7801929389546395
7,2,0.774639114669768
7,3,0.3881696935963508
7,4,0.7731486433895682
7,5,0.7685925412571709
7,6,0.7768450665256642
7,7,0.7639563855845031
7,8,0.22185096871364254
7,9,0.7602379758245659
7,10,0.2159412520811206
7,11,0.761517405909115
7,12,0.7659404539972501
7,13,0.7712683475220787
7,14,0.7785800094177435
7,15,0.7704339421742683
7,16,0.7714008093741563
7,17,0.7817828882823015
7,18,0.7662622032873605
7,19,0.7653916455531378
8,0,0.7897236972898766
8,1,0.78466908708701
8,2,0.7882806289562055
8,3,0.37526490231689374
8,4,0.790016769121796
8,5,0.7765447012593318
8,6,0.7891946797279195
8,7,0.7791170974592672
8,8,0.21180905407623485
8,9,0.7842781528873268
8,10,0.20241974107885094
8,11,0.7902980147451881
8,12,0.7715598060686606
8,13,0.7826102468749507
8,14,0.7873927104110447
8,15,0.782111958641808
8,16,0.7843739673461045
8,17,0.7914041987868604
8,18,0.7787497527889169
8,19,0.7843942275502824
9,0,0.7955299461736187
9,1,0.7931170817097727
9,2,0.796765287627837
9,3,0.3671665102473451
9,4,0.7966588180144609
9,5,0.7877986423653087
9,6,0.7963724759526412
9,7,0.7887956394454398
9,8,0.20206647973763697
9,9,0.7970440530266946
9,10,0.19110216053305634
9,11,0.8033724641800097
9,12,0.7802018611681937
9,13,0.7922501344076024
9,14,0.7985944403926301
9,15,0.7941560029463273
9,16,0.7924625923526083
9,17,0.7973758356056974
9,18,0.7903243720087267
9,19,0.7945283687956711
10,0,0.8022629641429659
10,1,0.7963750070009809
10,2,0.8077389601266081
10,3,0.35578030923796333
10,4,0.8090193074374535
10,5,0.800690116037438
10,6,0.8079840309353624
10,7,0.7917320036434258
10,8,0.19204493425999064
10,9,0.810663718783267
10,10,0.17859015346476467
10,11,0.8125824135867111
10,12,0.7899775297848662
10,13,0.8021699769172516
10,14,0.8065361142057152
10,15,0.8080815145647167
10,16,0.8010394291980971
10,17,0.8063060381526642
10,18,0.7965640829756075
10,19,0.8024819752084655
11,0,0.815635297465216
11,1,0.8025323081645046
11,2,0.8210024452434196
11,3,0.3500131404096604
11,4,0.8136731143331853
11,5,0.8086536637827647
11,6,0.8112843671583608
11,7,0.8016895809318229
11,8,0.185326657165142
11,9,0.8202917885801752
11,10,0.1707383300725139
11,11,0.8249471582698269
11,12,0.8050836285311606
11,13,0.8024919396636494
11,14,0.8155693082707665
11,15,0.8169960417574377
11,16,0.8216958954954916
11,17,0.817519840875682
11,18,0.8085441516896218
11,19,0.8110888258085733
12,0,0.8209538100540534
12,1,0.8090931306642375
12,2,0.8255719671508136
12,3,0.3429090266484336
12,4,0.823557425970695
12,5,0.8278183822180833
12,6,0.8283995877361965
12,7,0.8189158349368448
12,8,0.17667560818393527
12,9,0.8272722550100053
12,10,0.16488875227775762
12,11,0.8361217930841444
12,12,0.8179520975983665
12,13,0.8140376775534274
12,14,0.825714756184446
12,15,0.8233703535554525
12,16,0.8260947965914829
12,17,0.8246723010702633
12,18,0.815105563035521
12,19,0.8246699452788637
13,0,0.8297995936999069
13,1,0.8185844808797365
13,2,0.8293610792104948
13,3,0.33614109171193923
13,4,0.8342408342783033
13,5,0.8360063426381671
13,6,0.8379251114382736
13,7,0.832282588169963
13,8,0.16664327279334942
13,9,0.8382517712786226
13,10,0.1605410427029868
13,11,0.8437872952853458
13,12,0.8244359713177898
13,13,0.8248467368305576
13,14,0.8297724337578894
13,15,0.8338080361317989
13,16,0.835244002894896
13,17,0.8367726255721953
13,18,0.826077474671138
13,19,0.8344556183328753
14,0,0.8377878868845618
14,1,0.830544857343099
14,2,0.8361959641757821
14,3,0.329856939732486
14,4,0.840359616716993
14,5,0.8430671222969
14,6,0.8516593355147261
14,7,0.8415223410889106
14,8,0.15865130210214118
14,9,0.8427356516026419
14,10,0.1553039268351452
14,11,0.8562366978362821
14,12,0.8323088087207798
14,13,0.8373161956400283
14,14,0.8355677880509543
14,15,0.8443036051306196
14,16,0.8423824029099432
14,17,0.8463856001501746
14,18,0.8335710865876077
14,19,0.842655735775862
15,0,0.8405926944853278
15,1,0.8421048784707869
15,2,0.8435445744567822
15,3,0.32428635354691826
15,4,0.8442377090495979
15,5,0.8527434362610475
15,6,0.856989948568311
15,7,0.8495693012018535
15,8,0.14430870459747996
15,9,0.8519387092361013
15,10,0.1467191065434043
15,11,0.8681683828107318
15,12,0.8386127342899119
15,13,0.8488034420877472
15,14,0.8430129024767734
15,15,0.8490460810548577
15,16,0.8525439785903374
15,17,0.8589622140057646
15,18,0.8424908665888411
15,19,0.8479789536274095
16,0,0.8527797663959271
16,1,0.8499447782457948
16,2,0.8490132940095539
16,3,0.317663423199077
16,4,0.8525225290354889
16,5,0.8607128903362643
16,6,0.8635527008915959
16,7,0.8590292428736427
16,8,0.13699115812334106
16,9,0.860262715109992
16,10,0.14025130472649522
16,11,0.8761260981444875
16,12,0.8417046372935367
16,13,0.8655936861341077
16,14,0.8503516452835858
16,15,0.8558860803905591
16,16,0.8638617194986326
16,17,0.8697433241759585
16,18,0.8523560779224267
16,19,0.8512301351741872
17,0,0.8612058250102314
17,1,0.8574995820477409
17,2,0.858151888055419
17,3,0.3162061693288408
17,4,0.8582014672523329
17,5,0.8643581375313815
17,6,0.8675642336863945
17,7,0.868442262984142
17,8,0.12951612230624052
17,9,0.8681237667191191
17,10,0.13333375612996143
17,11,0.8818678647984577
17,12,0.8585799940684761
17,13,0.8686487553037311
17,14,0.8582409059316984
17,15,0.861720259693246
